,0,1,2,3
778,128.0,2.0,8.0,0.5
779,128.0,2.0,8.0,0.25
780,128.0,2.0,8.0,0.0
781,128.0,2.0,4.0,128.0
782,128.0,2.0,4.0,64.0
783,128.0,2.0,4.0,32.0
784,128.0,2.0,4.0,16.0
785,128.0,2.0,4.0,8.0
786,128.0,2.0,4.0,4.0
787,128.0,2.0,4.0,2.0
788,128.0,2.0,4.0,1.0
789,128.0,2.0,4.0,0.5
790,128.0,2.0,4.0,0.25
791,128.0,2.0,4.0,0.0
792,128.0,2.0,2.0,128.0
793,128.0,2.0,2.0,64.0
794,128.0,2.0,2.0,32.0
795,128.0,2.0,2.0,16.0
796,128.0,2.0,2.0,8.0
797,128.0,2.0,2.0,4.0
798,128.0,2.0,2.0,2.0
799,128.0,2.0,2.0,1.0
800,128.0,2.0,2.0,0.5
801,128.0,2.0,2.0,0.25
802,128.0,2.0,2.0,0.0
803,128.0,2.0,1.0,128.0
804,128.0,2.0,1.0,64.0
805,128.0,2.0,1.0,32.0
806,128.0,2.0,1.0,16.0
807,128.0,2.0,1.0,8.0
808,128.0,2.0,1.0,4.0
809,128.0,2.0,1.0,2.0
810,128.0,2.0,1.0,1.0
811,128.0,2.0,1.0,0.5
812,128.0,2.0,1.0,0.25
813,128.0,2.0,1.0,0.0
814,128.0,2.0,0.5,128.0
815,128.0,2.0,0.5,64.0
816,128.0,2.0,0.5,32.0
817,128.0,2.0,0.5,16.0
818,128.0,2.0,0.5,8.0
819,128.0,2.0,0.5,4.0
820,128.0,2.0,0.5,2.0
821,128.0,2.0,0.5,1.0
822,128.0,2.0,0.5,0.5
823,128.0,2.0,0.5,0.25
824,128.0,2.0,0.5,0.0
825,128.0,2.0,0.25,128.0
826,128.0,2.0,0.25,64.0
827,128.0,2.0,0.25,32.0
828,128.0,2.0,0.25,16.0
829,128.0,2.0,0.25,8.0
830,128.0,2.0,0.25,4.0
831,128.0,2.0,0.25,2.0
832,128.0,2.0,0.25,1.0
833,128.0,2.0,0.25,0.5
834,128.0,2.0,0.25,0.25
835,128.0,2.0,0.25,0.0
836,128.0,2.0,0.0,128.0
837,128.0,2.0,0.0,64.0
838,128.0,2.0,0.0,32.0
839,128.0,2.0,0.0,16.0
840,128.0,2.0,0.0,8.0
841,128.0,2.0,0.0,4.0
842,128.0,2.0,0.0,2.0
843,128.0,2.0,0.0,1.0
844,128.0,2.0,0.0,0.5
845,128.0,2.0,0.0,0.25
846,128.0,2.0,0.0,0.0
847,128.0,1.0,128.0,128.0
848,128.0,1.0,128.0,64.0
849,128.0,1.0,128.0,32.0
850,128.0,1.0,128.0,16.0
851,128.0,1.0,128.0,8.0
852,128.0,1.0,128.0,4.0
853,128.0,1.0,128.0,2.0
854,128.0,1.0,128.0,1.0
855,128.0,1.0,128.0,0.5
856,128.0,1.0,128.0,0.25
857,128.0,1.0,128.0,0.0
858,128.0,1.0,64.0,128.0
859,128.0,1.0,64.0,64.0
860,128.0,1.0,64.0,32.0
861,128.0,1.0,64.0,16.0
862,128.0,1.0,64.0,8.0
863,128.0,1.0,64.0,4.0
864,128.0,1.0,64.0,2.0
865,128.0,1.0,64.0,1.0
866,128.0,1.0,64.0,0.5
867,128.0,1.0,64.0,0.25
868,128.0,1.0,64.0,0.0
869,128.0,1.0,32.0,128.0
870,128.0,1.0,32.0,64.0
871,128.0,1.0,32.0,32.0
872,128.0,1.0,32.0,16.0
873,128.0,1.0,32.0,8.0
874,128.0,1.0,32.0,4.0
875,128.0,1.0,32.0,2.0
876,128.0,1.0,32.0,1.0
877,128.0,1.0,32.0,0.5
878,128.0,1.0,32.0,0.25
879,128.0,1.0,32.0,0.0
880,128.0,1.0,16.0,128.0
881,128.0,1.0,16.0,64.0
882,128.0,1.0,16.0,32.0
883,128.0,1.0,16.0,16.0
884,128.0,1.0,16.0,8.0
885,128.0,1.0,16.0,4.0
886,128.0,1.0,16.0,2.0
887,128.0,1.0,16.0,1.0
888,128.0,1.0,16.0,0.5
889,128.0,1.0,16.0,0.25
890,128.0,1.0,16.0,0.0
891,128.0,1.0,8.0,128.0
892,128.0,1.0,8.0,64.0
893,128.0,1.0,8.0,32.0
894,128.0,1.0,8.0,16.0
895,128.0,1.0,8.0,8.0
896,128.0,1.0,8.0,4.0
897,128.0,1.0,8.0,2.0
898,128.0,1.0,8.0,1.0
899,128.0,1.0,8.0,0.5
900,128.0,1.0,8.0,0.25
901,128.0,1.0,8.0,0.0
902,128.0,1.0,4.0,128.0
903,128.0,1.0,4.0,64.0
904,128.0,1.0,4.0,32.0
905,128.0,1.0,4.0,16.0
906,128.0,1.0,4.0,8.0
907,128.0,1.0,4.0,4.0
908,128.0,1.0,4.0,2.0
909,128.0,1.0,4.0,1.0
910,128.0,1.0,4.0,0.5
911,128.0,1.0,4.0,0.25
912,128.0,1.0,4.0,0.0
913,128.0,1.0,2.0,128.0
914,128.0,1.0,2.0,64.0
915,128.0,1.0,2.0,32.0
916,128.0,1.0,2.0,16.0
917,128.0,1.0,2.0,8.0
918,128.0,1.0,2.0,4.0
919,128.0,1.0,2.0,2.0
920,128.0,1.0,2.0,1.0
921,128.0,1.0,2.0,0.5
922,128.0,1.0,2.0,0.25
923,128.0,1.0,2.0,0.0
924,128.0,1.0,1.0,128.0
925,128.0,1.0,1.0,64.0
926,128.0,1.0,1.0,32.0
927,128.0,1.0,1.0,16.0
928,128.0,1.0,1.0,8.0
929,128.0,1.0,1.0,4.0
930,128.0,1.0,1.0,2.0
931,128.0,1.0,1.0,1.0
932,128.0,1.0,1.0,0.5
933,128.0,1.0,1.0,0.25
934,128.0,1.0,1.0,0.0
935,128.0,1.0,0.5,128.0
936,128.0,1.0,0.5,64.0
937,128.0,1.0,0.5,32.0
938,128.0,1.0,0.5,16.0
939,128.0,1.0,0.5,8.0
940,128.0,1.0,0.5,4.0
941,128.0,1.0,0.5,2.0
942,128.0,1.0,0.5,1.0
943,128.0,1.0,0.5,0.5
944,128.0,1.0,0.5,0.25
945,128.0,1.0,0.5,0.0
946,128.0,1.0,0.25,128.0
947,128.0,1.0,0.25,64.0
948,128.0,1.0,0.25,32.0
949,128.0,1.0,0.25,16.0
950,128.0,1.0,0.25,8.0
951,128.0,1.0,0.25,4.0
952,128.0,1.0,0.25,2.0
953,128.0,1.0,0.25,1.0
954,128.0,1.0,0.25,0.5
955,128.0,1.0,0.25,0.25
956,128.0,1.0,0.25,0.0
957,128.0,1.0,0.0,128.0
958,128.0,1.0,0.0,64.0
959,128.0,1.0,0.0,32.0
960,128.0,1.0,0.0,16.0
961,128.0,1.0,0.0,8.0
962,128.0,1.0,0.0,4.0
963,128.0,1.0,0.0,2.0
964,128.0,1.0,0.0,1.0
965,128.0,1.0,0.0,0.5
966,128.0,1.0,0.0,0.25
967,128.0,1.0,0.0,0.0
968,128.0,0.5,128.0,128.0
969,128.0,0.5,128.0,64.0
970,128.0,0.5,128.0,32.0
971,128.0,0.5,128.0,16.0
972,128.0,0.5,128.0,8.0
973,128.0,0.5,128.0,4.0
974,128.0,0.5,128.0,2.0
975,128.0,0.5,128.0,1.0
976,128.0,0.5,128.0,0.5
977,128.0,0.5,128.0,0.25
978,128.0,0.5,128.0,0.0
979,128.0,0.5,64.0,128.0
980,128.0,0.5,64.0,64.0
981,128.0,0.5,64.0,32.0
982,128.0,0.5,64.0,16.0
983,128.0,0.5,64.0,8.0
984,128.0,0.5,64.0,4.0
985,128.0,0.5,64.0,2.0
986,128.0,0.5,64.0,1.0
987,128.0,0.5,64.0,0.5
988,128.0,0.5,64.0,0.25
989,128.0,0.5,64.0,0.0
990,128.0,0.5,32.0,128.0
991,128.0,0.5,32.0,64.0
992,128.0,0.5,32.0,32.0
993,128.0,0.5,32.0,16.0
994,128.0,0.5,32.0,8.0
995,128.0,0.5,32.0,4.0
996,128.0,0.5,32.0,2.0
997,128.0,0.5,32.0,1.0
998,128.0,0.5,32.0,0.5
999,128.0,0.5,32.0,0.25
1000,128.0,0.5,32.0,0.0
1001,128.0,0.5,16.0,128.0
1002,128.0,0.5,16.0,64.0
1004,128.0,0.5,16.0,16.0
1005,128.0,0.5,16.0,8.0
1006,128.0,0.5,16.0,4.0
1007,128.0,0.5,16.0,2.0
1008,128.0,0.5,16.0,1.0
1009,128.0,0.5,16.0,0.5
1010,128.0,0.5,16.0,0.25
1011,128.0,0.5,16.0,0.0
1012,128.0,0.5,8.0,128.0
1013,128.0,0.5,8.0,64.0
1014,128.0,0.5,8.0,32.0
1015,128.0,0.5,8.0,16.0
1016,128.0,0.5,8.0,8.0
1017,128.0,0.5,8.0,4.0
1018,128.0,0.5,8.0,2.0
1019,128.0,0.5,8.0,1.0
1020,128.0,0.5,8.0,0.5
1021,128.0,0.5,8.0,0.25
1022,128.0,0.5,8.0,0.0
1023,128.0,0.5,4.0,128.0
1024,128.0,0.5,4.0,64.0
1025,128.0,0.5,4.0,32.0
1026,128.0,0.5,4.0,16.0
1027,128.0,0.5,4.0,8.0
1028,128.0,0.5,4.0,4.0
1029,128.0,0.5,4.0,2.0
1030,128.0,0.5,4.0,1.0
1031,128.0,0.5,4.0,0.5
1032,128.0,0.5,4.0,0.25
1033,128.0,0.5,4.0,0.0
1034,128.0,0.5,2.0,128.0
1035,128.0,0.5,2.0,64.0
1036,128.0,0.5,2.0,32.0
1037,128.0,0.5,2.0,16.0
1038,128.0,0.5,2.0,8.0
1039,128.0,0.5,2.0,4.0
1040,128.0,0.5,2.0,2.0
1041,128.0,0.5,2.0,1.0
1043,128.0,0.5,2.0,0.25
1044,128.0,0.5,2.0,0.0
1045,128.0,0.5,1.0,128.0
1046,128.0,0.5,1.0,64.0
1047,128.0,0.5,1.0,32.0
1048,128.0,0.5,1.0,16.0
1049,128.0,0.5,1.0,8.0
1050,128.0,0.5,1.0,4.0
1051,128.0,0.5,1.0,2.0
1052,128.0,0.5,1.0,1.0
1053,128.0,0.5,1.0,0.5
1054,128.0,0.5,1.0,0.25
1055,128.0,0.5,1.0,0.0
1056,128.0,0.5,0.5,128.0
1057,128.0,0.5,0.5,64.0
1058,128.0,0.5,0.5,32.0
1059,128.0,0.5,0.5,16.0
1060,128.0,0.5,0.5,8.0
1061,128.0,0.5,0.5,4.0
1062,128.0,0.5,0.5,2.0
1063,128.0,0.5,0.5,1.0
1064,128.0,0.5,0.5,0.5
1065,128.0,0.5,0.5,0.25
1066,128.0,0.5,0.5,0.0
1067,128.0,0.5,0.25,128.0
1068,128.0,0.5,0.25,64.0
1069,128.0,0.5,0.25,32.0
1070,128.0,0.5,0.25,16.0
1071,128.0,0.5,0.25,8.0
1072,128.0,0.5,0.25,4.0
1073,128.0,0.5,0.25,2.0
1074,128.0,0.5,0.25,1.0
1075,128.0,0.5,0.25,0.5
1076,128.0,0.5,0.25,0.25
1077,128.0,0.5,0.25,0.0
1078,128.0,0.5,0.0,128.0
1079,128.0,0.5,0.0,64.0
1080,128.0,0.5,0.0,32.0
1081,128.0,0.5,0.0,16.0
1082,128.0,0.5,0.0,8.0
1083,128.0,0.5,0.0,4.0
1084,128.0,0.5,0.0,2.0
1085,128.0,0.5,0.0,1.0
1086,128.0,0.5,0.0,0.5
1087,128.0,0.5,0.0,0.25
1088,128.0,0.5,0.0,0.0
1089,128.0,0.25,128.0,128.0
1090,128.0,0.25,128.0,64.0
1091,128.0,0.25,128.0,32.0
1092,128.0,0.25,128.0,16.0
1093,128.0,0.25,128.0,8.0
1094,128.0,0.25,128.0,4.0
1095,128.0,0.25,128.0,2.0
1096,128.0,0.25,128.0,1.0
1097,128.0,0.25,128.0,0.5
1098,128.0,0.25,128.0,0.25
1099,128.0,0.25,128.0,0.0
1100,128.0,0.25,64.0,128.0
1101,128.0,0.25,64.0,64.0
1102,128.0,0.25,64.0,32.0
1103,128.0,0.25,64.0,16.0
1104,128.0,0.25,64.0,8.0
1105,128.0,0.25,64.0,4.0
1106,128.0,0.25,64.0,2.0
1107,128.0,0.25,64.0,1.0
1108,128.0,0.25,64.0,0.5
1109,128.0,0.25,64.0,0.25
1110,128.0,0.25,64.0,0.0
1111,128.0,0.25,32.0,128.0
1112,128.0,0.25,32.0,64.0
1113,128.0,0.25,32.0,32.0
1114,128.0,0.25,32.0,16.0
1115,128.0,0.25,32.0,8.0
1116,128.0,0.25,32.0,4.0
1117,128.0,0.25,32.0,2.0
1118,128.0,0.25,32.0,1.0
1119,128.0,0.25,32.0,0.5
1120,128.0,0.25,32.0,0.25
1121,128.0,0.25,32.0,0.0
1122,128.0,0.25,16.0,128.0
1123,128.0,0.25,16.0,64.0
1124,128.0,0.25,16.0,32.0
1125,128.0,0.25,16.0,16.0
1126,128.0,0.25,16.0,8.0
1127,128.0,0.25,16.0,4.0
1128,128.0,0.25,16.0,2.0
1129,128.0,0.25,16.0,1.0
1130,128.0,0.25,16.0,0.5
1131,128.0,0.25,16.0,0.25
1132,128.0,0.25,16.0,0.0
1133,128.0,0.25,8.0,128.0
1134,128.0,0.25,8.0,64.0
1135,128.0,0.25,8.0,32.0
1136,128.0,0.25,8.0,16.0
1137,128.0,0.25,8.0,8.0
1138,128.0,0.25,8.0,4.0
1139,128.0,0.25,8.0,2.0
1140,128.0,0.25,8.0,1.0
1141,128.0,0.25,8.0,0.5
1142,128.0,0.25,8.0,0.25
1143,128.0,0.25,8.0,0.0
1144,128.0,0.25,4.0,128.0
1145,128.0,0.25,4.0,64.0
1146,128.0,0.25,4.0,32.0
1147,128.0,0.25,4.0,16.0
1148,128.0,0.25,4.0,8.0
1149,128.0,0.25,4.0,4.0
1150,128.0,0.25,4.0,2.0
1151,128.0,0.25,4.0,1.0
1152,128.0,0.25,4.0,0.5
1153,128.0,0.25,4.0,0.25
1154,128.0,0.25,4.0,0.0
1155,128.0,0.25,2.0,128.0
1156,128.0,0.25,2.0,64.0
1157,128.0,0.25,2.0,32.0
1158,128.0,0.25,2.0,16.0
1159,128.0,0.25,2.0,8.0
1160,128.0,0.25,2.0,4.0
1161,128.0,0.25,2.0,2.0
1162,128.0,0.25,2.0,1.0
1163,128.0,0.25,2.0,0.5
1164,128.0,0.25,2.0,0.25
1165,128.0,0.25,2.0,0.0
1166,128.0,0.25,1.0,128.0
1167,128.0,0.25,1.0,64.0
1168,128.0,0.25,1.0,32.0
1169,128.0,0.25,1.0,16.0
1170,128.0,0.25,1.0,8.0
1171,128.0,0.25,1.0,4.0
1172,128.0,0.25,1.0,2.0
1173,128.0,0.25,1.0,1.0
1174,128.0,0.25,1.0,0.5
1175,128.0,0.25,1.0,0.25
1176,128.0,0.25,1.0,0.0
1177,128.0,0.25,0.5,128.0
1178,128.0,0.25,0.5,64.0
1179,128.0,0.25,0.5,32.0
1180,128.0,0.25,0.5,16.0
1181,128.0,0.25,0.5,8.0
1182,128.0,0.25,0.5,4.0
1183,128.0,0.25,0.5,2.0
1184,128.0,0.25,0.5,1.0
1185,128.0,0.25,0.5,0.5
1186,128.0,0.25,0.5,0.25
1187,128.0,0.25,0.5,0.0
1188,128.0,0.25,0.25,128.0
1189,128.0,0.25,0.25,64.0
1190,128.0,0.25,0.25,32.0
1191,128.0,0.25,0.25,16.0
1192,128.0,0.25,0.25,8.0
1193,128.0,0.25,0.25,4.0
1194,128.0,0.25,0.25,2.0
1195,128.0,0.25,0.25,1.0
1196,128.0,0.25,0.25,0.5
1197,128.0,0.25,0.25,0.25
1198,128.0,0.25,0.25,0.0
1199,128.0,0.25,0.0,128.0
1200,128.0,0.25,0.0,64.0
1201,128.0,0.25,0.0,32.0
1202,128.0,0.25,0.0,16.0
1203,128.0,0.25,0.0,8.0
1204,128.0,0.25,0.0,4.0
1205,128.0,0.25,0.0,2.0
1206,128.0,0.25,0.0,1.0
1207,128.0,0.25,0.0,0.5
1208,128.0,0.25,0.0,0.25
1209,128.0,0.25,0.0,0.0
1210,128.0,0.0,128.0,128.0
1211,128.0,0.0,128.0,64.0
1212,128.0,0.0,128.0,32.0
1213,128.0,0.0,128.0,16.0
1214,128.0,0.0,128.0,8.0
1215,128.0,0.0,128.0,4.0
1216,128.0,0.0,128.0,2.0
1217,128.0,0.0,128.0,1.0
1218,128.0,0.0,128.0,0.5
1219,128.0,0.0,128.0,0.25
1220,128.0,0.0,128.0,0.0
1221,128.0,0.0,64.0,128.0
1222,128.0,0.0,64.0,64.0
1223,128.0,0.0,64.0,32.0
1224,128.0,0.0,64.0,16.0
1225,128.0,0.0,64.0,8.0
1226,128.0,0.0,64.0,4.0
1227,128.0,0.0,64.0,2.0
1228,128.0,0.0,64.0,1.0
1229,128.0,0.0,64.0,0.5
1230,128.0,0.0,64.0,0.25
1231,128.0,0.0,64.0,0.0
1232,128.0,0.0,32.0,128.0
1233,128.0,0.0,32.0,64.0
1234,128.0,0.0,32.0,32.0
1235,128.0,0.0,32.0,16.0
1236,128.0,0.0,32.0,8.0
1237,128.0,0.0,32.0,4.0
1238,128.0,0.0,32.0,2.0
1239,128.0,0.0,32.0,1.0
1240,128.0,0.0,32.0,0.5
1241,128.0,0.0,32.0,0.25
1242,128.0,0.0,32.0,0.0
1243,128.0,0.0,16.0,128.0
1244,128.0,0.0,16.0,64.0
1245,128.0,0.0,16.0,32.0
1246,128.0,0.0,16.0,16.0
1247,128.0,0.0,16.0,8.0
1248,128.0,0.0,16.0,4.0
1249,128.0,0.0,16.0,2.0
1250,128.0,0.0,16.0,1.0
1251,128.0,0.0,16.0,0.5
1252,128.0,0.0,16.0,0.25
1253,128.0,0.0,16.0,0.0
1254,128.0,0.0,8.0,128.0
1255,128.0,0.0,8.0,64.0
1258,128.0,0.0,8.0,8.0
1259,128.0,0.0,8.0,4.0
1260,128.0,0.0,8.0,2.0
1261,128.0,0.0,8.0,1.0
1262,128.0,0.0,8.0,0.5
1263,128.0,0.0,8.0,0.25
1264,128.0,0.0,8.0,0.0
1265,128.0,0.0,4.0,128.0
1266,128.0,0.0,4.0,64.0
1267,128.0,0.0,4.0,32.0
1268,128.0,0.0,4.0,16.0
1269,128.0,0.0,4.0,8.0
1270,128.0,0.0,4.0,4.0
1271,128.0,0.0,4.0,2.0
1272,128.0,0.0,4.0,1.0
1273,128.0,0.0,4.0,0.5
1274,128.0,0.0,4.0,0.25
1275,128.0,0.0,4.0,0.0
1276,128.0,0.0,2.0,128.0
1277,128.0,0.0,2.0,64.0
1278,128.0,0.0,2.0,32.0
1279,128.0,0.0,2.0,16.0
1280,128.0,0.0,2.0,8.0
1281,128.0,0.0,2.0,4.0
1282,128.0,0.0,2.0,2.0
1283,128.0,0.0,2.0,1.0
1284,128.0,0.0,2.0,0.5
1285,128.0,0.0,2.0,0.25
1286,128.0,0.0,2.0,0.0
1287,128.0,0.0,1.0,128.0
1288,128.0,0.0,1.0,64.0
1289,128.0,0.0,1.0,32.0
1290,128.0,0.0,1.0,16.0
1291,128.0,0.0,1.0,8.0
1292,128.0,0.0,1.0,4.0
1294,128.0,0.0,1.0,1.0
1295,128.0,0.0,1.0,0.5
1296,128.0,0.0,1.0,0.25
1297,128.0,0.0,1.0,0.0
1298,128.0,0.0,0.5,128.0
1299,128.0,0.0,0.5,64.0
1300,128.0,0.0,0.5,32.0
1301,128.0,0.0,0.5,16.0
1302,128.0,0.0,0.5,8.0
1303,128.0,0.0,0.5,4.0
1304,128.0,0.0,0.5,2.0
1305,128.0,0.0,0.5,1.0
1306,128.0,0.0,0.5,0.5
1307,128.0,0.0,0.5,0.25
1308,128.0,0.0,0.5,0.0
1309,128.0,0.0,0.25,128.0
1310,128.0,0.0,0.25,64.0
1311,128.0,0.0,0.25,32.0
1312,128.0,0.0,0.25,16.0
1313,128.0,0.0,0.25,8.0
1314,128.0,0.0,0.25,4.0
1315,128.0,0.0,0.25,2.0
1316,128.0,0.0,0.25,1.0
1317,128.0,0.0,0.25,0.5
1318,128.0,0.0,0.25,0.25
1319,128.0,0.0,0.25,0.0
1320,128.0,0.0,0.0,128.0
1321,128.0,0.0,0.0,64.0
1322,128.0,0.0,0.0,32.0
1323,128.0,0.0,0.0,16.0
1324,128.0,0.0,0.0,8.0
1325,128.0,0.0,0.0,4.0
1326,128.0,0.0,0.0,2.0
1327,128.0,0.0,0.0,1.0
1328,128.0,0.0,0.0,0.5
1329,128.0,0.0,0.0,0.25
1330,128.0,0.0,0.0,0.0
1331,64.0,128.0,128.0,128.0
1332,64.0,128.0,128.0,64.0
1333,64.0,128.0,128.0,32.0
1334,64.0,128.0,128.0,16.0
1335,64.0,128.0,128.0,8.0
1336,64.0,128.0,128.0,4.0
1337,64.0,128.0,128.0,2.0
1338,64.0,128.0,128.0,1.0
1339,64.0,128.0,128.0,0.5
1340,64.0,128.0,128.0,0.25
1341,64.0,128.0,128.0,0.0
1342,64.0,128.0,64.0,128.0
1343,64.0,128.0,64.0,64.0
1344,64.0,128.0,64.0,32.0
1345,64.0,128.0,64.0,16.0
1346,64.0,128.0,64.0,8.0
1347,64.0,128.0,64.0,4.0
1348,64.0,128.0,64.0,2.0
1349,64.0,128.0,64.0,1.0
1350,64.0,128.0,64.0,0.5
1351,64.0,128.0,64.0,0.25
1352,64.0,128.0,64.0,0.0
1353,64.0,128.0,32.0,128.0
1354,64.0,128.0,32.0,64.0
1355,64.0,128.0,32.0,32.0
1356,64.0,128.0,32.0,16.0
1357,64.0,128.0,32.0,8.0
1358,64.0,128.0,32.0,4.0
1359,64.0,128.0,32.0,2.0
1360,64.0,128.0,32.0,1.0
1361,64.0,128.0,32.0,0.5
1362,64.0,128.0,32.0,0.25
1363,64.0,128.0,32.0,0.0
1364,64.0,128.0,16.0,128.0
1365,64.0,128.0,16.0,64.0
1366,64.0,128.0,16.0,32.0
1367,64.0,128.0,16.0,16.0
1368,64.0,128.0,16.0,8.0
1369,64.0,128.0,16.0,4.0
1370,64.0,128.0,16.0,2.0
1371,64.0,128.0,16.0,1.0
1372,64.0,128.0,16.0,0.5
1373,64.0,128.0,16.0,0.25
1374,64.0,128.0,16.0,0.0
1375,64.0,128.0,8.0,128.0
1376,64.0,128.0,8.0,64.0
1377,64.0,128.0,8.0,32.0
1378,64.0,128.0,8.0,16.0
1380,64.0,128.0,8.0,4.0
1381,64.0,128.0,8.0,2.0
1382,64.0,128.0,8.0,1.0
1383,64.0,128.0,8.0,0.5
1384,64.0,128.0,8.0,0.25
1385,64.0,128.0,8.0,0.0
1386,64.0,128.0,4.0,128.0
1387,64.0,128.0,4.0,64.0
1388,64.0,128.0,4.0,32.0
1389,64.0,128.0,4.0,16.0
1390,64.0,128.0,4.0,8.0
1391,64.0,128.0,4.0,4.0
1392,64.0,128.0,4.0,2.0
1393,64.0,128.0,4.0,1.0
1394,64.0,128.0,4.0,0.5
1395,64.0,128.0,4.0,0.25
1396,64.0,128.0,4.0,0.0
1397,64.0,128.0,2.0,128.0
1398,64.0,128.0,2.0,64.0
1399,64.0,128.0,2.0,32.0
1400,64.0,128.0,2.0,16.0
1401,64.0,128.0,2.0,8.0
1402,64.0,128.0,2.0,4.0
1403,64.0,128.0,2.0,2.0
1404,64.0,128.0,2.0,1.0
1405,64.0,128.0,2.0,0.5
1406,64.0,128.0,2.0,0.25
1407,64.0,128.0,2.0,0.0
1408,64.0,128.0,1.0,128.0
1409,64.0,128.0,1.0,64.0
1410,64.0,128.0,1.0,32.0
1411,64.0,128.0,1.0,16.0
1412,64.0,128.0,1.0,8.0
1413,64.0,128.0,1.0,4.0
1414,64.0,128.0,1.0,2.0
1415,64.0,128.0,1.0,1.0
1416,64.0,128.0,1.0,0.5
1417,64.0,128.0,1.0,0.25
1418,64.0,128.0,1.0,0.0
1419,64.0,128.0,0.5,128.0
1420,64.0,128.0,0.5,64.0
1421,64.0,128.0,0.5,32.0
1422,64.0,128.0,0.5,16.0
1423,64.0,128.0,0.5,8.0
1424,64.0,128.0,0.5,4.0
1425,64.0,128.0,0.5,2.0
1426,64.0,128.0,0.5,1.0
1427,64.0,128.0,0.5,0.5
1428,64.0,128.0,0.5,0.25
1429,64.0,128.0,0.5,0.0
1430,64.0,128.0,0.25,128.0
1431,64.0,128.0,0.25,64.0
1432,64.0,128.0,0.25,32.0
1433,64.0,128.0,0.25,16.0
1434,64.0,128.0,0.25,8.0
1435,64.0,128.0,0.25,4.0
1436,64.0,128.0,0.25,2.0
1437,64.0,128.0,0.25,1.0
1438,64.0,128.0,0.25,0.5
1439,64.0,128.0,0.25,0.25
1440,64.0,128.0,0.25,0.0
1441,64.0,128.0,0.0,128.0
1442,64.0,128.0,0.0,64.0
1443,64.0,128.0,0.0,32.0
1444,64.0,128.0,0.0,16.0
1445,64.0,128.0,0.0,8.0
1446,64.0,128.0,0.0,4.0
1447,64.0,128.0,0.0,2.0
1448,64.0,128.0,0.0,1.0
1449,64.0,128.0,0.0,0.5
1450,64.0,128.0,0.0,0.25
1451,64.0,128.0,0.0,0.0
1452,64.0,64.0,128.0,128.0
1453,64.0,64.0,128.0,64.0
1454,64.0,64.0,128.0,32.0
1455,64.0,64.0,128.0,16.0
1456,64.0,64.0,128.0,8.0
1457,64.0,64.0,128.0,4.0
1458,64.0,64.0,128.0,2.0
1459,64.0,64.0,128.0,1.0
1460,64.0,64.0,128.0,0.5
1461,64.0,64.0,128.0,0.25
1462,64.0,64.0,128.0,0.0
1463,64.0,64.0,64.0,128.0
1464,64.0,64.0,64.0,64.0
1465,64.0,64.0,64.0,32.0
1466,64.0,64.0,64.0,16.0
1467,64.0,64.0,64.0,8.0
1468,64.0,64.0,64.0,4.0
1469,64.0,64.0,64.0,2.0
1470,64.0,64.0,64.0,1.0
1471,64.0,64.0,64.0,0.5
1472,64.0,64.0,64.0,0.25
1473,64.0,64.0,64.0,0.0
1474,64.0,64.0,32.0,128.0
1475,64.0,64.0,32.0,64.0
1476,64.0,64.0,32.0,32.0
1477,64.0,64.0,32.0,16.0
1478,64.0,64.0,32.0,8.0
1479,64.0,64.0,32.0,4.0
1480,64.0,64.0,32.0,2.0
1481,64.0,64.0,32.0,1.0
1482,64.0,64.0,32.0,0.5
1483,64.0,64.0,32.0,0.25
1484,64.0,64.0,32.0,0.0
1485,64.0,64.0,16.0,128.0
1486,64.0,64.0,16.0,64.0
1487,64.0,64.0,16.0,32.0
1488,64.0,64.0,16.0,16.0
1489,64.0,64.0,16.0,8.0
1490,64.0,64.0,16.0,4.0
1491,64.0,64.0,16.0,2.0
1492,64.0,64.0,16.0,1.0
1493,64.0,64.0,16.0,0.5
1494,64.0,64.0,16.0,0.25
1495,64.0,64.0,16.0,0.0
1496,64.0,64.0,8.0,128.0
1497,64.0,64.0,8.0,64.0
1498,64.0,64.0,8.0,32.0
1499,64.0,64.0,8.0,16.0
1500,64.0,64.0,8.0,8.0
1501,64.0,64.0,8.0,4.0
1502,64.0,64.0,8.0,2.0
1503,64.0,64.0,8.0,1.0
1504,64.0,64.0,8.0,0.5
1505,64.0,64.0,8.0,0.25
1506,64.0,64.0,8.0,0.0
1507,64.0,64.0,4.0,128.0
1508,64.0,64.0,4.0,64.0
1509,64.0,64.0,4.0,32.0
1510,64.0,64.0,4.0,16.0
1511,64.0,64.0,4.0,8.0
1512,64.0,64.0,4.0,4.0
1513,64.0,64.0,4.0,2.0
1514,64.0,64.0,4.0,1.0
1515,64.0,64.0,4.0,0.5
1516,64.0,64.0,4.0,0.25
1517,64.0,64.0,4.0,0.0
1518,64.0,64.0,2.0,128.0
1519,64.0,64.0,2.0,64.0
1520,64.0,64.0,2.0,32.0
1521,64.0,64.0,2.0,16.0
1523,64.0,64.0,2.0,4.0
1524,64.0,64.0,2.0,2.0
1525,64.0,64.0,2.0,1.0
1526,64.0,64.0,2.0,0.5
1527,64.0,64.0,2.0,0.25
1528,64.0,64.0,2.0,0.0
1529,64.0,64.0,1.0,128.0
1530,64.0,64.0,1.0,64.0
1531,64.0,64.0,1.0,32.0
1532,64.0,64.0,1.0,16.0
